id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_delivery_route_admin,delivery.route.admin,model_delivery_route,base.group_system,1,1,1,1
access_delivery_route_driver,delivery.route.driver,model_delivery_route,deliverysystem.group_driver,1,1,0,0
access_delivery_route_warehouse,delivery.route.warehouse,model_delivery_route,deliverysystem.group_warehouse,1,1,0,0
access_delivery_route_customer,delivery.route.customer,model_delivery_route,base.group_public,1,0,0,0

access_delivery_stop_admin,delivery.stop.admin,model_delivery_stop,base.group_system,1,1,1,1
access_delivery_stop_driver,delivery.stop.driver,model_delivery_stop,deliverysystem.group_driver,1,1,0,0
access_delivery_stop_warehouse,delivery.stop.warehouse,model_delivery_stop,deliverysystem.group_warehouse,1,1,0,0
access_delivery_stop_customer,delivery.stop.customer,model_delivery_stop,base.group_public,1,0,0,0

access_delivery_parcel_admin,delivery.parcel.admin,model_delivery_parcel,base.group_system,1,1,1,1
access_delivery_parcel_driver,delivery.parcel.driver,model_delivery_parcel,deliverysystem.group_driver,1,1,0,0
access_delivery_parcel_warehouse,delivery.parcel.warehouse,model_delivery_parcel,deliverysystem.group_warehouse,1,1,0,0
access_delivery_parcel_customer,delivery.parcel.customer,model_delivery_parcel,base.group_public,1,0,0,0

access_block_schedule_admin,block.schedule.admin,model_block_schedule,base.group_system,1,1,1,1
access_block_schedule_driver,block.schedule.driver,model_block_schedule,deliverysystem.group_driver,1,1,0,0
access_block_schedule_warehouse,block.schedule.warehouse,model_block_schedule,deliverysystem.group_warehouse,1,1,0,0
access_block_schedule_customer,block.schedule.customer,model_block_schedule,base.group_public,1,0,0,0